Time (seconds),CO2 conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
606,-1.6882768640376549,9.850152050857693,3.77503020158666,4.670786833813877,1.5071326411089527,-3.0041215129414547,-4.90916745710278,-1.9506525984672058,2.9343104408765157,4.224064720623976,2.2335630280149275,-1.6929086154013875,-4.308671700145388,-4.244651552985463,0.34383296874113667,5.101686332301898,4.184288443794556,0.4073411269400263
607,-1.5244338615373771,10.317205073318897,3.798487400552699,4.548198487455811,1.6026649879142645,-2.6685814667967844,-5.018473910752323,-2.8382940243541275,2.023285992287495,4.808727591420748,2.515414612041724,-1.4491645235170252,-4.626292142898842,-3.5480062527789245,0.5036357557947444,5.128801711895666,3.5515677783574793,-0.4491444750371518
608,-2.5632467683108886,9.124418451498055,3.6848585308194735,3.1206954064168198,1.6019961822766868,-2.8492721585330028,-4.690280613033739,-1.7575699285462392,3.145234637138033,4.804403748868029,3.1680343145772976,-1.8861961164399594,-5.292408246100323,-4.070609853093989,1.3601394391765278,4.699236475899159,3.645585297761226,-0.5438449117146926
609,-1.991982837075627,9.972434033037878,2.886107070943007,5.128915707443204,1.791567523716318,-3.2035671179765512,-4.985386859519326,-2.114059566723219,2.7286769944223126,4.855423980028565,2.7096887496238646,-2.3712387745429844,-4.966588654143669,-3.310338875580184,0.6012667356382039,5.074628829954036,3.375245716768044,0.1030283021578502
610,-0.6535796300009014,10.809316875609195,3.619757561058237,5.00681929813238,1.5228798725283694,-2.5489929734857517,-4.680576165970018,-2.0932936254898094,3.7340104883888188,4.751282374312254,2.7798984127683273,-2.5340265924209526,-5.095313283778375,-4.54148836034633,1.639866790968113,4.948724760234933,4.7740014047359445,-1.4328365247103378
611,-2.286119307016107,9.60364201952737,3.268594684110309,4.912956793319463,1.2919397886547206,-2.4633545989495187,-5.317867479119692,-2.0329494859584836,2.393294762788182,5.65227220852139,2.9369787454276755,-1.3158038915776895,-5.742868418957404,-3.9215258007615112,1.3700954584113871,5.2877213033128125,3.7190364338172652,-1.141839966070913
612,-2.5001026113124567,9.339720742183344,4.337464651102059,4.274207923889417,1.3433412490834993,-2.1169858555306638,-5.008172779689908,-2.7593981255088806,3.4453167638313174,5.034275251807482,2.961790510317564,-2.0749933093499915,-5.285090428564888,-3.2045727390465832,1.3887660627374305,5.201155219097629,3.8890762716897913,-0.8669471033469445
613,-1.965068850254574,9.126550290060688,4.234318021432998,5.2910685378200695,1.7890279184789628,-3.7507807058568536,-4.810605137055956,-1.4521679535424221,3.1880527450969725,5.119667658164262,2.2759971224997515,-1.3455576301107648,-5.035729999372857,-4.128093129704019,1.7637313845469629,5.185134547483595,3.253929308688634,-0.5079224159305525
614,-2.4511774583664474,10.007935365488576,3.3864623626279107,4.890319029839773,1.172938317701666,-2.3060349075971467,-4.750629688719081,-2.2530658301837745,1.8054383790614266,5.162319952727395,2.083527083222499,-2.0425280288077983,-5.9713758245729025,-2.9458648124259352,0.8097291459339665,5.280761435004693,3.2491875551737754,-0.6799349108666454
615,-1.05166174917996,9.660932498794612,3.741848984433029,5.760981837108116,1.1121347806583946,-3.916797832125629,-3.5075160713230806,-2.193351595833194,3.4803581178340535,5.890527745784856,2.408750345613184,-1.3144250889877656,-4.780581266684854,-3.253448623532633,0.7195015121314036,5.969972875121987,3.54034273137297,-0.5183655005258696
616,-0.9348882823245168,10.376644301569367,3.6184893850084134,4.562719053616125,1.236263804869031,-2.9194945043751783,-5.1822782167517865,-1.5919115654164522,3.285947483236329,4.305184873829702,2.648524811790298,-1.7731001173008059,-4.94846774311593,-2.7956172780433937,0.5651578281305737,5.24194910219203,4.7905358715351385,-1.3791748297261857
617,-1.122924893669368,10.0929203840412,3.799680719414839,4.415574300973122,2.322671091354236,-3.4528367835545604,-5.251973319925702,-1.9404699703210189,2.8597330837527912,4.285443581595137,1.7072236851577185,-1.9751815811435904,-5.2163473801240325,-2.636902683757448,1.9446972084693177,5.240873999147025,3.0524995661757677,-0.4595886906324602
618,-1.1149056169080125,9.81841796873007,3.306682196445535,4.943226047907588,0.6701188541055427,-3.558031544197175,-4.188528728304278,-2.0178376881815057,2.5340076440154955,5.079961493427037,0.9979378132427557,-2.2083910681474226,-4.657208242617855,-3.787525831238872,1.4859138001768801,4.972937371652031,2.89676902076015,-0.6878121633358256
619,-0.41723080712357363,9.651224890740156,4.6560376613582966,5.212266323596344,1.1654695960562813,-3.8390563780617,-5.299165369066032,-1.196686287116834,2.344301872391684,5.139168137654373,2.694870963407249,-2.0920888301697618,-5.310843425431651,-2.992069196439335,1.8397775828152287,4.577208991818287,3.8599449009260898,-0.5582833656918903
620,-0.5349682153876657,10.039695035139037,4.355491770837233,4.6132289719354365,1.3252373519768155,-4.039008791534981,-4.227153053651254,-1.3311041451044932,3.203332628990287,5.432878538808056,2.752266688128025,-1.6535848896573873,-4.602197907289285,-3.4723438598460454,1.7881819561914518,5.522884525002663,3.43465664563137,-0.838011066105721
621,-0.8530552038993203,9.872332335602097,4.446349140066116,4.888705110260836,1.0426208595497335,-2.8034366946339695,-4.575643467691684,-0.6817582492464798,2.6878413411297233,4.501300881224783,2.5805046657070405,-2.852020397345787,-5.06255165449708,-2.6226061598798123,1.2472485449611992,4.846174922800901,3.6965794244363055,-0.7771914485165516
622,0.2457500622026627,10.177771590968097,4.774473653713858,4.0562553270809785,1.598747113512746,-3.3247170675045927,-5.442954517284625,-2.040516481802439,2.9048296015270076,5.208685683206274,2.679353833399683,-2.406031286311198,-4.687080359349132,-3.4526217468250673,0.021073042041251266,5.944004205499757,3.8309494328988163,-0.7726804234314821
623,-0.36865953656664097,9.997500506051438,3.803414234810815,5.313342123826882,0.4939404444451269,-3.747186737803548,-5.541518221143045,-1.9116833810113805,2.600368428545126,4.695554237011082,2.6071509681938085,-1.8162422179515765,-4.377100152006303,-3.0067329783901564,2.2208238543635184,4.7305322957183185,2.524471374213725,-0.0174802505794589
624,-0.506430559712568,9.098141839381313,4.603615789110284,4.838694350865134,1.4305245246464688,-3.748957880076951,-5.0624830696334655,-1.7181356264090966,2.655407744575677,4.54186566946841,1.6705356436801369,-2.110101001843358,-5.063234980098517,-2.891338467816692,1.0033845720987307,4.391628698752908,3.161197427517324,-2.2579036850532916
625,-0.35385969583967086,9.297620961597563,4.417932837460678,4.496298454737014,1.03429332838544,-3.6759016382548864,-4.605356994798003,-1.1776718154830266,2.690869533278186,4.8169009366294055,2.1200223062554517,-3.4438745103732464,-5.568664212055705,-2.652861887901774,2.1944563988499626,5.038529487918161,3.802450170025612,-1.2443877361825275
626,-0.4085995837508747,9.963553917551845,4.159049876472317,4.227348445604187,0.5455810534212602,-3.2959303617533613,-5.327320702318971,-1.6697240008020802,4.1061321203871985,4.531637408005248,1.7112874555993345,-2.4198988760591957,-4.245689300029253,-3.2882913932047484,1.4513078971170852,5.467148268121461,4.199703728035586,-1.4558426042750048
627,0.36333684505682656,9.981691648671427,3.8227723598011236,4.223660405846268,0.5387300263760286,-3.793196187344444,-4.697968471230865,-1.6325134007723707,3.310576625267892,4.907717137938673,1.046805783791294,-2.919449595038294,-5.202605857967566,-2.362375593616154,2.2001350279285448,4.793645400745829,3.2434252006612527,-1.2418592578970469
628,0.19449619308835572,10.380436285722567,4.570646765376062,5.838293539164605,0.9821103238683667,-3.5530717212031036,-5.298478225593687,-1.3984248212945922,3.2176438329265644,4.6478458126516475,2.4265267001650868,-3.1406172494481304,-3.9704930924426614,-2.9545449467154277,2.4826871940091157,5.304788565154341,3.6877206379723715,-1.0104084920606617
629,0.27236989221405655,10.2807051554102,4.2943552505432026,4.885263751153847,1.3991726037990646,-3.0926644241059154,-4.765245000309678,-1.8908604678698246,3.1104987281353416,5.337828296402521,2.7765635957349772,-2.4488714345115445,-5.926341154537725,-2.4468626736468897,2.265161863479293,5.572684349822416,3.0263953868614997,-1.3614380393417695
630,0.24374557845267963,10.166182560751874,4.726855872857259,4.724352159225708,1.3341255189147843,-4.295641381121597,-4.747414440598191,-1.3405160323456722,3.2537682554941068,4.311285469843347,1.033468976499031,-3.2865602502537556,-5.193474326298726,-2.303988434921781,2.3814673879448143,5.741255939543788,2.9430018368479334,-1.9440081066283872
631,0.8574640533551408,10.338895784295369,4.159807412880881,4.790121422220281,0.7129052820614956,-3.561568985845987,-5.027463434736663,-0.29257367293632075,3.648146259606763,5.237137040330923,0.6306100297688197,-2.695990124143053,-4.222097313053191,-1.3842753339750073,2.0066103770431365,4.653318729116217,3.0016548864904578,-1.6714155098497003
632,0.2346494636416735,10.044831194535675,4.282320538263977,4.2259243718426465,0.5069463261158532,-4.241280114028837,-4.831253464639014,-1.6480194982294267,2.9390015660478994,4.733129255014534,2.0218066016681515,-2.0673335398391965,-5.076543897630219,-2.1020322317187383,2.2239232763843937,5.049206905408878,3.034944957297092,-2.5881837882364307
633,0.16917521672743696,9.942758582723888,3.8745916540254357,4.262973177803099,-0.4658913541719588,-3.6618624046628288,-4.955505839591177,-1.359111782236866,3.209675238256436,5.102648084030473,2.018102352707529,-3.1934808751968284,-4.9785340791463675,-1.9311947880424132,2.630244356330739,5.100445804814206,3.8210263783390297,-1.8491186953339525
634,-0.19118507047729216,10.254400780227964,4.768592909832424,4.513669049331066,0.14225219022743818,-5.393688234900006,-4.485366494776004,-0.4773219724481408,2.8930775316951087,5.097006749996498,3.1676268735163315,-3.706305920146234,-4.3675638255846785,-2.513252502617632,1.7969758466009977,4.947509683977694,2.1995543582214316,-2.1711617392838694
635,0.18199509970213135,10.640319673030872,4.707328595890348,4.068775237453332,0.5024336015134452,-4.68195220136189,-5.13239208019182,-1.0009898321702113,3.3190516086645907,5.186002969838028,1.9583687643593037,-2.9515755188475072,-5.94972271849449,-2.1732311666131947,2.2543721595255155,5.021661379752807,2.552555296054293,-3.3185488631537217
636,0.4354661938100186,8.901805482058618,4.234562411831307,4.532205268150672,0.15364342429515074,-3.575792793819544,-4.332826650118938,-0.7687367772505118,3.653466341001637,4.622439152486889,2.0302074552270897,-3.5151277385058606,-5.59901606502478,-2.340224430982645,2.4739726418341927,4.475103549357621,2.5371499402728266,-2.785026474001311
637,0.683782018083458,10.565422356472927,4.327795360389638,5.002728762866841,0.07949699730026424,-4.043811850176793,-4.581857371901186,-1.1816727579069821,3.366235885429542,4.435897466042757,0.9129930106844948,-4.402664544904113,-5.3810751188168195,-2.646664625376572,2.3603018701577043,4.920214297671972,1.7569329323754899,-1.286413013593656
638,1.098673208709982,9.617478095555416,5.03637997221462,3.695416625626233,-0.4203194658765319,-3.907035244718542,-3.624246690640633,-0.5956818352393498,3.618522878887075,4.2184260981040005,1.0738528716179192,-3.547305128769797,-4.2681145743683935,-2.428855524497849,2.8197019539845245,5.104048644592416,2.696533969642568,-1.9091686994968866
639,1.330512272795185,10.702738008146724,4.160770772923069,4.498240927517054,0.38927295721500427,-3.683906655889821,-4.719151498089104,-1.6862555305558957,2.4464591057748857,4.358550837350928,1.7820691195675544,-3.438887396707623,-4.48730807934666,-2.1155741540259143,2.17711884435944,4.616066554132857,2.7751050086142994,-1.7512420545803071
640,0.5233188881700204,10.306505672172475,4.504156991316517,4.745685046922013,-0.9426673042568251,-3.9941633820199893,-4.518040423072413,0.05239939235761659,3.2471509592104097,4.968684609278639,1.0802313469843714,-3.4132207673877466,-5.064527131962393,-2.2571069785888294,2.8153298871473864,5.204759186381242,2.1693004218426633,-1.149165591966458
641,0.9317511417259567,9.49152546200574,4.246586964752136,4.13709333053025,0.24594756852279148,-5.060842961455692,-4.435901380524713,-0.9353676117752509,3.273458890102188,4.705767948140371,1.977097702358631,-3.4326540687084215,-4.699581423366703,-2.587174600116498,2.415017106288283,5.638847322723861,2.1392060247371725,-2.797071115013747
642,0.6449704736210911,10.851114400924834,4.505806154308319,4.51063400695151,-0.19697962047139594,-3.2708406803656223,-4.483580302705559,-1.5645105127632455,3.4514726137319216,4.6640075206106655,1.3898961463313657,-3.8895398765039992,-4.415375288053441,-1.9529695791364787,2.602413678065415,4.739552040403282,2.3958908139018003,-3.4416413682199845
643,1.152347747840638,9.460041198117258,5.177090825158525,4.4855063688398324,0.19673937727274765,-4.1254196072404135,-4.728145088685773,-0.8971132290746208,3.284365939843865,4.735504888002023,1.6814573027450554,-3.7293147659293133,-4.640731241466333,-2.107116316291324,3.250727362506734,4.3304118528705,3.26062173599102,-2.6975660067198906
644,1.8724339319306198,10.022338155457676,4.4544397293358475,4.259386786744848,0.1858769769112385,-3.8588141248530334,-3.65715686536192,-1.2259869383752289,3.444212117956033,4.519540259228303,1.4294478919424796,-3.8255511658411505,-4.682516751832713,-1.8470751914363768,2.1240652874859935,4.3545099428791145,2.9621948661984416,-2.895541187479202
645,1.867196503147522,9.575765993584406,4.414245643939509,3.8496098183455874,-0.9159651518544126,-3.966050744075188,-4.46478095912054,-1.322828805286502,4.065397024013961,4.240925853777719,1.1781385494376058,-3.8179995917675837,-4.504689939724507,-1.472223377891078,2.7772546698390976,5.686801925144925,2.93669729221679,-3.1244119783981033
646,0.8469077875935052,9.695871023991124,5.079509682946343,5.4625380506237535,0.2686442563540694,-2.9768663292250803,-4.3794556569773775,-0.6914379929441571,4.77841819982081,4.134925954557312,1.723846973503705,-3.797444978375466,-4.990224339600599,-1.4535928191510994,3.4893643617751584,4.630497820734634,2.4688967264942954,-1.6467792492692261
647,2.668518823371153,9.921838486992385,4.850502397590349,4.304510189612737,-0.20573461207214225,-4.418810831417881,-4.571294893856865,0.06440436848320041,4.683755122737281,5.067673973720738,1.19239792576784,-3.648168218529109,-5.458369292784731,-1.3818629213472156,3.4196774945439445,4.679453185717408,2.743815598681332,-2.651751102085246
648,2.5290562710530136,9.699062973432973,5.224843866596727,4.454184959719125,-1.3197262495303992,-4.589873683928076,-4.64049195819935,-0.7472709203002221,4.587327412516552,4.474698212225131,1.2958748537506612,-4.386001898162384,-4.5331992627527615,-1.4556964597638407,2.823686570364777,5.6677140390161345,2.428365596069212,-1.7884731137329992
649,3.2535734432471344,10.070205040630794,4.454204959479994,3.6886623903179245,-1.1399080020035086,-3.931415926733326,-4.7504552795344015,-0.5207958855987407,4.463102587034629,4.861573579193807,1.1310808409972546,-2.975824852114937,-5.565679023315217,-1.9254306042034004,2.585313833835162,4.851407471038805,2.3508195766061397,-1.8251588879320222
650,2.227738200428644,9.185314786541088,4.275736895052483,4.2912329643082305,-0.2920558082067598,-3.666648747978285,-4.777961278955104,-0.9883387434631192,4.470823551071698,4.984475238551457,1.608394388009645,-3.303157468841885,-4.390005447604476,-1.1189270286837245,1.8956843822139504,4.529549064726206,1.540993541599445,-2.8159020080765367
651,1.8385546718905714,10.369289095811697,4.217651175034117,3.1878778376461163,-0.2865793633135445,-3.8602404230021046,-3.763234150460954,-0.11068923860885102,3.2398323349045133,4.22177581202623,1.0219738711740582,-4.1005209517709655,-4.711074993118519,-1.4036418610583468,3.2663974985694435,4.944705529344962,2.3150213350481663,-2.8392061301474225
652,2.1750104337666825,9.624324647761753,4.57718400199593,3.2041853641019107,-0.9871448756542078,-4.197746899424459,-4.680120372057729,-0.609345838859748,4.367931778053404,5.350338622063371,1.1500623745369962,-3.556912291849707,-5.251519306154807,-1.4187903156902733,3.197238487438232,4.26911095003593,2.10578947825284,-2.6451680091764476
